id,occupation
WiBullo1849,Writer
WiBullo1849,Travel writer
WiBullo1849,Science
WiBullo1849,Communication
WiBullo1849,Landed
WiBulme1830,Printer
WiBulme1830,Book
WiBulme1830,Communication
WiBulwe1807,Army
WiBulwe1807,Landed
WiBulwe1877,Landed
WiBunbu1748,Writer
WiBunbu1748,Civil
WiBunbu1748,Law
WiBunbu1748,Landed
WiBunbu1749,Clergy
WiBunbu1764,Clergy
WiBunbu1764,Landed
WiBunbu1774,Political
WiBunbu1774,Civil
WiBunbu1774,Landed
WiBunce1766,Clergy
WiBunce1831,Writer
WiBunce1831,Poet
WiBunce1831,Landed
WiBurch1863,Writer
WiBurch1863,Travel writer
WiBurch1863,Science
WiBurde1798,Landed
WiBurde1840,Landed
WiBurde1840a,Landed
WiBurdo1818,Writer
WiBurdo1818,Landed
WiBurdo1871,Political
WiBurdo1871,Landed
WiBurfo1852,Head master
WiBurfo1852,Clergy
WiBurge1812,Painter
WiBurge1812,Dramatist
WiBurge1812,Art
WiBurge1849,Law
WiBurge1849,Political
WiBurge1849,Civil
WiBurge1849,Landed
WiBurgh1744,Political
WiBurgh1744,Civil
WiBurgh1744,Landed
WiBurgh1808,Political
WiBurgh1808,Writer
WiBurgh1808,Landed
WiBurke1798,Law
WiBurke1798,Political
WiBurke1798,Civil
WiBurke1829,Service
WiBurke1829,Crime
WiBurke1836,Army
WiBurke1836,Medicine
WiBurke1836,Science
WiBurke1836,Civil
WiBurn1870,Architect
WiBurn1870,Art
WiBurna1776,Navy
WiBurna1776,Civil
WiBurna1776,Landed
WiBurna1794,Landed
WiBurne1729,Civil
WiBurne1729,Law
WiBurne1832,Writer
WiBurne1832,School master
WiBurne1832,Civil
WiBurne1832,Clergy
WiBurne1861,Navy
WiBurne1861,Medicine
WiBurne1861,Civil
WiBurnl1850,Landed
WiBurnl1850,Political
WiBurns1806,Clergy
WiBurns1872,Army
WiBurra1780,Army
WiBurra1780,Civil
WiBurra1780,Landed
WiBurre1796,Political
WiBurre1796,Antiquary
WiBurre1796,Law
WiBurre1796,Civil
WiBurre1796,Landed
WiBurre1852,Aristocracy
WiBurro1742,Political
WiBurro1742,Civil
WiBurro1742,Communication
WiBurro1758,School master
WiBurro1758,Clergy
WiBurro1794,Clergy
WiBurro1829,Law
WiBurro1829,Political
WiBurro1829,Civil
WiBurro1829,Landed
WiBurt1750,Civil
WiBurt1750,Landed
WiBurt1781,Political
WiBurt1781,Civil
WiBurt1781,Landed
WiBurto1756,School master
WiBurto1781,Political
WiBurto1781,Civil
WiBurto1781,Landed
WiBurto1818,Political
WiBurto1818,Civil
WiBurto1818,Army
WiBurto1818,Landed
WiBury1771,Civil
WiBury1771,Landed
WiBusby1742,Landed
WiBusk1849,Political
WiBusk1849,Law
WiBusk1849,Communication
WiBusk1849,Landed
WiButle1736,Writer
WiButle1736,Clergy
WiButle1822,Writer
WiButle1822,School master
WiButle1826,Sport
WiButte1842,Navy
WiButts1806,Clergy
WiByrch1792,Clergy
WiByrd1744,Law
WiByrd1744,Political
WiByrd1744,Civil
WiByrd1744,Landed
WiByrne1805,Engraver
WiByrne1805,Print Seller
WiByrne1805,Art
WiByrne1805,Book
WiByrne1805,Communication
WiByron1776,Political
WiByron1776,Landed
WiByron1794,Army
WiBywat1820,Clergy
WiCaddi1796,Communication
WiCadel1777,Communication
WiCadel1777,Manufacturing
WiCadel1819,Manufacturing
WiCadel1819,Landed
WiCadel1840,Bank
WiCadel1840,Civil
WiCadel1840,Landed
WiCadel1855,Writer
WiCadel1855,Travel writer
WiCadel1855,Law
WiCadog1797,Medicine
WiCadog1797a,Writer
WiCadog1797a,Clergy
WiCadog1797a,Aristocracy
WiCaldb1803,Law
WiCaldb1803,Civil
WiCaldb1803,Landed
WiCalde1733,Law
WiCalde1733,Civil
WiCalde1733,Landed
WiCalde1777,Landed
WiCall1851,Bank
WiCall1851,Civil
WiCall1851,Landed
WiCalla1854,Landed
WiCallo1908,Painter
WiCallo1908,Writer
WiCallo1908,Art
WiCallo1908,Landed
WiCalve1761,Political
WiCalve1761,Civil
WiCalve1761,Manufacturing
WiCalve1761,Landed
WiCalve1829,Landed
WiCalve1831,Clergy
WiCalve1841,None
WiCamac1837,Army
WiCamde1796,Communication
WiCamde1796,Landed
WiCamer1837,Engineer
WiCamer1837,Army
WiCampb1778,Navy
WiCampb1778,Political
WiCampb1778,Civil
WiCampb1778,Aristocracy
WiCampb1786,Clergy
WiCampb1787,Political
WiCampb1787,Army
WiCampb1787,Landed
WiCampb1802,Landed
WiCampb1815,Landed
WiCampb1857,Law
WiCampb1857,Civil
WiCampb1857,Landed
WiCann1726,Landed
WiCanni1828,Navy
WiCanni1860,Clergy
WiCanto1830,School master
WiCapon1827,Painter
WiCapon1827,Art
WiCapon1827,Theater
WiCarew1744,Political
WiCarew1744,Landed
WiCarey1834,Writer
WiCarey1834,Oriental scholar
WiCarey1834,Professor
WiCarey1834,Clergy
WiCarey1839,Engraver
WiCarey1839,Print Seller
WiCarey1839,Writer
WiCarey1839,Art
WiCarey1839,Communication
WiCarey1846,Writer
WiCarey1846,Head master
WiCarey1846,Clergy
WiCarle1813,Head master
WiCarle1813,Clergy
WiCarle1869,Writer
WiCarle1869,Novelist
WiCarma1850,Writer
WiCarma1850,School master
WiCarma1850,Clergy
WiCarmi1759,Law
WiCarmi1759,Political
WiCarmi1759,Civil
WiCarmi1759,Bank
WiCarmi1759,Landed
WiCarmi1759,Aristocracy
WiCarmi1765,Civil
WiCarmi1765,Clergy
WiCarmi1861,Engineer
WiCarmi1861,Army
WiCarna1737,Writer
WiCarna1737,Journalist
WiCarna1737,Printer
WiCarna1737,Book
WiCarna1737,Communication
WiCarne1836,Manufacturing
WiCarne1836,Bank
WiCarne1836,Civil
WiCarne1860,Army
WiCarne1860,Landed
WiCarpe1874,Writer
WiCarpe1874,Biblical scholar
WiCarpe1874,Journalist
WiCarr1742,Communication
WiCarr1742,Civil
WiCarr1742,Political
WiCarr1830,Painter
WiCarr1830,Art collector
WiCarr1830,Art
WiCarr1830,Bibliophile
WiCarr1830,Clergy
WiCarr1856,Law
WiCarr1856,Civil
WiCarst1715,Political
WiCarst1715,Clergy
WiCarte1744,Political
WiCarte1744,Landed
WiCarte1798,Civil
WiCarte1798,Manufacturing
WiCarte1798,Landed
WiCarte1823,Medicine
WiCarte1823,Army
WiCartw1768,Political
WiCartw1768,Landed
WiCartw1781,Civil
WiCartw1781,Landed
WiCartw1827a,Army
WiCartw1847,Political
WiCartw1847,Landed
WiCartw1873,Writer
WiCartw1873,Poet
WiCartw1873,Civil
WiCartw1873,Army
WiCartw1873,Landed
WiCarus1768,Landed
WiCarus1851,Political
WiCarus1851,Civil
WiCarus1851,Landed
WiCarus1859,Writer
WiCarus1859,Clergy
WiCarus1859,Landed
WiCarus1891,Writer
WiCarus1891,Clergy
WiCary1750,Landed
WiCary1825,Writer
WiCary1825,Science
WiCary1825,Craft
WiCary1825,Communication
WiCary1834,Army
WiCary1834,Civil
WiCary1834,Landed
WiCase1872,School master
WiCaslo1766,Printer
WiCaslo1766,Book
WiCaslo1766,Communication
WiCaslo1778,Printer
WiCaslo1778,Book
WiCaslo1778,Communication
WiCastl1770,Book
WiCastl1770,Book seller
WiCastl1770,Communication
WiCastl1770,Landed
WiCater1787,Book
WiCater1787,Book seller
WiCater1787,Communication
WiCaulf1737,Political
WiCaulf1737,Civil
WiCaulf1737,Law
WiCaulf1737,Landed
WiCaulf1771,Political
WiCaulf1771,Landed
WiCaulf1786,Political
WiCaulf1786,Landed
WiCausa1745,Political
WiCausa1745,Civil
WiCausa1745,Landed
WiCave1713,Writer
WiCave1713,Biblical scholar
WiCave1713,Clergy
WiCave1838,Landed
WiCaven1751,Manufacturing
WiCaven1812,Political
WiCaven1812,Landed
WiCayle1768,Communication
WiCayle1768,Diplomacy
WiCayle1768,Civil
WiCayle1768,Political
WiCayle1768,Landed
WiCayle1784,Clergy
WiCerja1814,Army
WiChafi1818,Writer
WiChafi1818,Clergy
WiChafi1818,Landed
WiChaig1781,Writer
WiChaig1781,Novelist
WiChaig1781,Communication
WiChalm1792,Professor
WiChalm1792,Medicine
WiChalm1807,Law
WiChalm1807,Landed
WiChalo1754,Landed
WiChalo1793,Civil
WiChalo1793,Landed
WiChamb1725,None
WiChamb1777,Clergy
WiChamb1777,Landed
WiChamb1793,Law
WiChamb1793,Civil
WiChamb1796,Architect
WiChamb1796,Writer
WiChamb1796,Art
WiChamb1796,Communication
WiChamb1799,Law
WiChamb1799,Civil
WiChamb1799,Landed
WiChamb1802,Political
WiChamb1802,Law
WiChamb1802,Civil
WiChamb1822,Writer
WiChamb1822,Medicine
WiChamb1829,Political
WiChamb1829,Art collector
WiChamb1829,Landed
WiChamb1855,Medicine
WiChamb1883,Writer
WiChamb1883,Journalist
WiChamb1883,Book seller
WiChamb1883,Book
WiChamb1883,Civil
WiChamb1883,Communication
WiChamb1883,Landed
WiChann1842,Writer
WiChann1842,Clergy
WiChann1873,Law
WiChann1873,Civil
WiChann1873,Landed
WiChapl1843,Communication
WiChapl1843,Civil
WiChapm1796,Political
WiChapm1800,Book seller
WiChapm1800,Book
WiChapm1800,Communication
WiChapm1832,Engineer
WiChapm1832,Manufacturing
WiChapm1832,Writer
WiChapm1884,Civil
WiChapm1884,Landed
WiChapp1745,Law
WiChapp1745,Political
WiChapp1745,Landed
WiChapp1781,Writer
WiChapp1781,Antiquary
WiChapp1781,Communication
WiCharl1846,Landed
WiCharn1803,Book
WiCharn1803,Book seller
WiCharn1803,Communication
WiChart1806,Communication
WiChart1806,Landed
WiChatt1822,Theater
WiChatt1855,Landed
WiChatt1864,Writer
WiChatt1864,Journalist
WiChatt1864,Sport
WiChaun1788,Landed
WiChawo1765,Landed
WiChayt1819,Law
WiChayt1819,Political
WiChayt1819,Civil
WiChayt1819,Landed
WiChayt1847,Political
WiChayt1847,Civil
WiChayt1847,Landed
WiChayt1871,Political
WiChayt1871,Landed
WiCheer1808,Clergy
WiCheer1808,Landed
WiChesl1752,Writer
WiChesl1752,Medicine
WiChest1726,Landed
WiChest1838,Clergy
WiChest1838,Landed
WiChetw1744,Law
WiChetw1744,Political
WiChetw1744,Landed
WiChetw1765,Political
WiChetw1765,Landed
WiChetw1765,Aristocracy
WiChetw1766,Writer
WiChetw1766,Dramatist
WiChetw1766,Novelist
WiChetw1766,Historian
WiChetw1766,Book seller
WiChetw1766,Book
WiChetw1766,Communication
WiChetw1766,Theater
WiChetw1778,Landed
WiChetw1873,Army
WiChetw1873,Political
WiChetw1873,Landed
WiChild1757,Political
WiChild1757,Landed
WiChild1824,Sport
WiChild1824,Landed
WiChild1880,Political
WiChild1880,Civil
WiChild1880,Landed
WiChinn1803,School master
WiChinn1827,Civil
WiChinn1827,Crime
WiChinn1827,Landed
WiChish1802,Landed
WiChopp1839,Communication
WiChopp1839,Political
WiChorl1874,Writer
WiChorl1874,Poet
WiChorl1874,Bibliophile
WiChorl1874,Bank
WiChris1803,Political
WiChris1803,Civil
WiChris1803,Landed
WiChris1823,Clergy
WiChris1823,Communication
WiChris1874,Writer
WiChris1874,Antiquary
WiChris1874,Political
WiChris1874,Diplomacy
WiChris1874,Civil
WiChris1874,Law
WiChurc1737,Political
WiChurc1737,Civil
WiChurc1737,Book
WiChurc1737,Book seller
WiChurc1737,Communication
WiChurc1737,Landed
WiChurc1808,Music
WiChurc1808,Landed
WiChurc1835,Civil
WiChurc1835,Landed
WiChurt1828,Clergy
WiChute1824,Political
WiChute1824,Sport
WiChute1824,Landed
WiClann1850,Navy
WiClann1850,Medicine
WiClark1762,Navy
WiClark1762,Communication
WiClark1771,Writer
WiClark1771,Antiquary
WiClark1771,Librarian
WiClark1771,Clergy
WiClark1802,Clergy
WiClark1802,Landed
WiClark1805,Antiquary
WiClark1805,Bank
WiClark1826,Civil
WiClark1826,Landed
WiClark1830,Book
WiClark1830,Book seller
WiClark1830,Communication
WiClark1838,Writer
WiClark1838,Journalist
WiClark1838,Historian
WiClark1838b,Travel
WiClark1838b,Civil
WiClark1839,Writer
WiClark1839,Architect
WiClark1839,Painter
WiClark1839,Antiquary
WiClark1839,Art
WiClark1841,Writer
WiClark1841,Poet
WiClark1841,Essayist
WiClark1841,Journalist
WiClark1843,Navy
WiClark1843,Bank
WiClark1843,Landed
WiClark1869,Writer
WiClark1869,Science
WiClark1869,Professor
WiClark1869,Medicine
WiClark1869,Clergy
WiClark1878,Writer
WiClark1878,Poet
WiClark1878,Science
WiClark1878,School master
WiClark1878,Clergy
WiClay1822,Army
WiClay1822,Landed
WiClay1836,Clergy
WiClay1836,Landed
WiClay1869,Communication
WiClay1869,Political
WiClay1869,Civil
WiClay1869,Landed
WiClay1873,Civil
WiClay1873,Army
WiClay1873,Landed
WiClayf1837,Communication
WiClayf1837,Manufacturing
WiClayt1744,Political
WiClayt1744,Landed
WiClayt1783,Political
WiClayt1783,Landed
WiClayt1834,Political
WiClayt1834,Landed
WiClayt1866,Army
WiClayt1866,Political
WiClayt1866,Civil
WiClayt1866,Landed
WiClayt1892,Law
WiClayt1892,Civil
WiClayt1892,Landed
WiCleav1783,School master
WiCleav1783,Clergy
WiCleav1815,Writer
WiCleav1815,Teacher
WiCleav1815,Clergy
WiClegh1754,Professor
WiClegh1754,Clergy
WiClegh1783,Writer
WiClegh1783,Teacher
WiClegh1783,Medicine
WiCleiv1724,Political
WiCleiv1724,Landed
WiClela1741,Army
WiClela1741,Civil
WiCleme1770,Political
WiCleme1782,Political
WiCleme1782,Professor
WiCleme1782,Clergy
WiCleme1852,Writer
WiCleme1852,Journalist
WiCleme1852,Book seller
WiCleme1852,Book
WiCleme1852,Communication
WiCleph1727,Army
WiCleph1803,Political
WiCleph1803,Army
WiCleph1803,Civil
WiCleph1803,Landed
WiClerk1818,Writer
WiClerk1818,Clergy
WiClerk1818,Landed
WiClerk1847,Law
WiClerk1847,Landed
WiClerk1861,Army
WiClerk1861,Civil
WiClerk1861,Landed
WiClevl1735,Navy
WiClevl1735,Civil
WiCliff1850,Landed
WiClift1849,Science
WiClift1849,Painter
WiClift1849,Art
WiClint1846,Army
WiClint1846,Political
WiClint1846,Diplomacy
WiClint1846,Civil
WiClint1846,Landed
WiClive1825,Political
WiClive1825,Army
WiClive1825,Landed
WiClowe1847,Printer
WiClowe1847,Book
WiClowe1847,Communication
WiClubb1814,Poet
WiClubb1814,Writer
WiClubb1814,Clergy
WiCludd1829,Civil
WiCludd1829,Landed
WiCobbe1835,Writer
WiCobbe1835,Journalist
WiCobbe1835,Essayist
WiCobbe1835,Poet
WiCobbe1835,Political
WiCobbe1835,Army
WiCochr1785,Painter
WiCochr1785,Art
WiCocka1809,Landed
WiCocka1809,Aristocracy
WiCockb1739,Writer
WiCockb1739,Navy
WiCockb1739,Medicine
WiCockb1833,Book
WiCockb1833,Communication
WiCockb1835,Army
WiCockb1858,Clergy
WiCockb1858,Landed
WiCocke1811,Law
WiCocke1811,Civil
WiCocke1832,Engineer
WiCocke1832,Manufacturing
WiCocki1801,Writer
WiCocki1801,Poet
WiCocki1801,School master
WiCodri1738,Political
WiCodri1738,Landed
WiCodri1792,Political
WiCodri1792,Landed
WiCodri1816,Sport
WiCodri1884,Army
WiCodri1884,Political
WiCodri1884,Civil
WiCodri1884,Landed
WiCody1822,Book
WiCody1822,Book seller
WiCody1822,Communication
WiCoesv1839,Art collector
WiCoesv1839,Bank
WiCoesv1839,Landed
WiCole1782,Writer
WiCole1782,Antiquary
WiCole1782,Clergy
WiCole1782,Landed
WiCole1793,Bibliophile
WiCole1793,Clergy
WiCole1793,Landed
WiCole1830,Communication
WiCole1852,School master
WiCole1852,Clergy
WiColeb1870,Army
WiColeb1870,Civil
WiColeb1870,Landed
WiColem1722,Political
WiColem1722,Landed
WiColer1849,Clergy
WiColey1841,Writer
WiColey1841,Medicine
WiColey1841,Civil
WiColey1841,Landed
WiColho1829,Political
WiColho1829,Landed
WiColle1830,Clerk
WiColle1830,Civil
WiColli1758,Law
WiColli1758,Political
WiColli1758,Civil
WiColli1758,Theater
WiColli1759,Writer
WiColli1759,Poet
WiColli1759,Landed
WiColli1793,Sculptor
WiColli1793,Art
WiColli1801,Book seller
WiColli1801,Book
WiColli1801,Communication
WiColli1830,Writer
WiColli1830,Journalist
WiColli1830,Law
WiColli1847,Painter
WiColli1847,Art
WiColli1853,Book seller
WiColli1853,Printer
WiColli1853,School master
WiColli1853,Book
WiColli1853,Communication
WiColli1889,Writer
WiColli1889,Novelist
WiColli1889,Clerk
WiColli1889,Law
WiColly1854,Writer
WiColly1854,Poet
WiColly1854,Journalist
WiColly1854,Clergy
WiColma1741,Law
WiColma1741,Landed
WiColma1794,College headmaster
WiColma1794,Clergy
WiColvi1820,Political
WiColvi1820,Bank
WiColvi1820,Communication
WiColvi1820,Landed
WiColye1833,Army
WiColye1833,Aristocracy
WiCombe1810,Writer
WiCombe1810,Civil
WiCombe1810,Clergy
WiCombe1823,Writer
WiCombe1823,Poet
WiCombe1823,Journalist
WiCombe1823,Civil
WiCongr1729,Writer
WiCongr1729,Poet
WiCongr1729,Dramatist
WiCongr1729,Civil
WiCongr1814,Manufacturing
WiCongr1814,Army
WiCongr1828,Engineer
WiCongr1828,Political
WiCongr1828,Civil
WiCongr1828,Landed
WiConne1766,Political
WiConne1766,Communication
WiConne1766,Landed
WiConol1729,Political
WiConol1729,Civil
WiConol1729,Law
WiConol1729,Landed
WiConol1754,Political
WiConol1754,Civil
WiConol1754,Landed
WiConst1791,Science
WiConst1791,Antiquary
WiConst1791,Landed
WiConst1797,Landed
WiConst1801,None
WiConwa1828,Theater
WiConyb1815,Clergy
WiConyb1857,Writer
WiConyb1857,Novelist
WiConyb1857,School master
WiConyb1857,Clergy
WiConyb1857a,Clergy
WiConyb1857a,Science
WiConyn1738,Political
WiConyn1738,Landed
WiConyn1784,Political
WiConyn1784,Landed
WiConyn1796,Political
WiConyn1796,Writer
WiConyn1796,Antiquary
WiConyn1796,Army
WiConyn1796,Civil
WiConyn1796,Landed
WiCooke1780,Writer
WiCooke1780,Antiquary
WiCooke1780,Clergy
WiCooke1781,Medicine
WiCooke1792,Communication
WiCooke1792,Bank
WiCooke1792,Civil
WiCooke1792,Landed
WiCooke1795,Writer
WiCooke1795,Poet
WiCooke1795,School master
WiCooke1795,Clergy
WiCooke1797,Writer
WiCooke1797,Poet
WiCooke1797,Head master
WiCooke1797,Clergy
WiCooke1824,Writer
WiCooke1824,Poet
WiCooke1824,Dramatist
WiCooke1824,Law
WiCooke1824a,Writer
WiCooke1824a,Classics scholar
WiCooke1824a,Professor
WiCooke1824a,Clergy
WiCooke1855,Engraver
WiCooke1855,Print Seller
WiCooke1855,Art
WiCooke1855,Book
WiCooke1855,Communication
WiCooke1865,Engraver
WiCooke1865,Art
WiCooke1865,Book
WiCooke1879,Engineer
WiCooke1879,Manufacturing
WiCooke1880,Writer
WiCooke1880,Classics scholar
WiCooke1880,School master
WiCooke1880,Clergy
WiCooks1820,Clergy
WiCooks1877,Law
WiCooks1888,Civil
WiCooks1888,Landed
WiCookw1780,Communication
WiCookw1780,Manufacturing
WiCookw1780,Science
WiCookw1780,Clergy
WiCoope1761,Political
WiCoope1761,Law
WiCoope1761,Landed
WiCoope1774,Communication
WiCoope1774,Bank
WiCoope1774,Landed
WiCoope1786,Clergy
WiCoope1816,Medicine
WiCoope1834,Clergy
WiCoope1834,Landed
WiCope1820,Communication
WiCope1820,Civil
WiCope1820,Landed
WiCopel1826,Communication
WiCopel1826,Manufacturing
WiCopel1868,Manufacturing
WiCopel1868,Political
WiCopel1868,Sport
WiCopel1868,Civil
WiCopel1868,Landed
WiCorbe1748,Civil
WiCorbe1748,Political
WiCorbe1748,Landed
WiCorbe1748a,Music
WiCorbe1748a,Theater
WiCorbe1753,Civil
WiCorbe1753,Navy
WiCorbe1832,Landed
WiCorbe1842,Political
WiCorbe1842,Army
WiCorni1830,Writer
WiCorni1830,Journalist
WiCorni1830,Law
WiCornw1819,Political
WiCornw1819,Navy
WiCornw1819,Landed
WiCornw1819,Aristocracy
WiCoryt1711,Law
WiCoryt1711,Civil
WiCoryt1711,Political
WiCoryt1711,Landed
WiCosby1736,Army
WiCosby1736,Civil
WiCosby1736,Landed
WiCoswa1834,Navy
WiCoswa1834,Bank
WiCoswa1834,Landed
WiCotes1726,Communication
WiCotes1726,Manufacturing
WiCotes1726,Landed
WiCotes1730,Bank
WiCotes1730,Political
WiCotes1730,Communication
WiCotes1730,Landed
WiCotes1763,None
WiCotto1782,Clergy
WiCotto1782,Landed
WiCotto1791,Landed
WiCotto1816,Clerk
WiCotto1816,Civil
WiCotto1816,Landed
WiCotto1860,Army
WiCotto1860,Civil
WiCotto1863,Writer
WiCotto1863,Antiquary
WiCotto1863,Art collector
WiCotto1863,Landed
WiCotto1866,Manufacturing
WiCotto1866,Communication
WiCotto1866,Bank
WiCotto1866,Civil
WiCotto1866,Landed
WiCottr1744,Clergy
WiCouls1801,Manufacturing
WiCouls1877,Writer
WiCouls1877,Journalist
WiCouls1877,Teacher
WiCouls1877,Medicine
WiCoult1810,Craft
WiCoult1810,Civil
WiCoult1810,Communication
WiCoult1877,Bank
WiCoult1877,Bank
WiCoupe1857,Science
WiCoupe1857,Professor
WiCoupe1857,Medicine
WiCourt1735,Political
WiCourt1735,Civil
WiCourt1735,Landed
WiCourt1849,Writer
WiCourt1849,Clergy
WiCourt1913,Writer
WiCourt1913,Antiquary
WiCourt1913,Civil
WiCourt1917,Writer
WiCourt1917,Poet
WiCourt1917,Civil
WiCourt1917,Law
WiCowar1716,Political
WiCowar1716,Landed
WiCowar1725,Writer
WiCowar1725,Poet
WiCowar1725,Medicine
WiCowar1725,Landed
WiCowar1738,Clergy
WiCowdr1814,Writer
WiCowdr1814,Journalist
WiCowdr1814,Book seller
WiCowdr1814,Printer
WiCowdr1814,Book
WiCowdr1814,Communication
WiCowhe1816,Writer
WiCowhe1816,Bibliophile
WiCowhe1816,School master
WiCowhe1816,Clergy
WiCowpe1740,Law
WiCowpe1740,Civil
WiCowpe1767,Writer
WiCowpe1767,Poet
WiCowpe1767,Antiquary
WiCowpe1767,Civil
WiCowpe1767,Medicine
WiCowpe1767,Landed
WiCowpe1769,Political
WiCowpe1769,Landed
WiCowpe1800,Writer
WiCowpe1800,Poet
WiCox1864,Army
WiCox1864,Civil
WiCox1864,Landed
WiCox1875,Writer
WiCox1875,Medicine
WiCox1875,Landed
WiCoxe1760,Medicine
WiCoxe1828,Writer
WiCoxe1828,Travel writer
WiCoxe1828,Historian
WiCoxe1828,Antiquary
WiCoxe1828,Teacher
WiCoxe1828,Clergy
WiCoyte1810,Medicine
WiCoyte1810,Science
WiCracr1840,Clerk
WiCracr1840,Civil
WiCrado1793,Clergy
WiCraft1900,Writer
WiCraft1900,Service
WiCraft1900,Craft
WiCraig1784,Clergy
WiCraig1813,Writer
WiCraig1813,Essayist
WiCraig1813,Civil
WiCraig1813,Law
WiCraig1829,Painter
WiCraig1829,Dramatist
WiCraig1829,Art
WiCraig1878,Law
WiCraig1878,Political
WiCraig1878,Bibliophile
WiCraig1878,Civil
WiCraig1878,Landed
WiCraig1906,Writer
WiCraig1906,Professor
WiCraigh1761,Writer
WiCraigh1761,Journalist
WiCraigh1761,Book seller
WiCraigh1761,Printer
WiCraigh1761,Book
WiCraigh1761,Communication
WiCrake1812,Writer
WiCrake1812,Classics scholar
WiCrake1812,School master
WiCrake1812,Clergy
WiCrame1799,Music
WiCrans1748,Medicine
WiCrans1752,Army
WiCrans1752,Crime
WiCrans1752,Aristocracy
WiCrauf1859,Civil
WiCrave1815,Writer
WiCrave1815,Oriental scholar
WiCrave1815,College headmaster
WiCrave1815,Clergy
WiCrawf1800,Writer
WiCrawf1800,Historian
WiCrawf1800,School master
WiCrawf1800,Clergy
WiCrawf1834,Law
WiCrawf1834,Political
WiCrawf1834,Diplomacy
WiCrawf1834,Civil
WiCrawf1843,Communication
WiCrawf1843,Political
WiCrawf1843,Landed
WiCrawf1847,Civil
WiCrawf1861,Political
WiCrawf1861,Landed
WiCraws1834,Communication
WiCraws1834,Manufacturing
WiCraws1834,Landed
WiCraws1867,Communication
WiCraws1867,Manufacturing
WiCraws1867,Landed
WiCreas1800,Law
WiCreec1815,Book seller
WiCreec1815,Book
WiCreec1815,Civil
WiCreec1815,Communication
WiCress1829,Political
WiCress1829,Music
WiCress1829,Landed
WiCrewe1851,Clergy
WiCrich1782,Communication
WiCrich1782,Civil
WiCrich1782,Political
WiCripp1848,Law
WiCripp1848,Political
WiCripp1848,Civil
WiCripp1848,Landed
WiCriri1871,Law
WiCriri1871,Book
WiCriri1871,Librarian
WiCrock1844,Communication
WiCrock1844,Sport
WiCrock1844,Landed
WiCroft1727,Music
WiCroll1849,Clergy
WiCrome1867,Painter
WiCrome1867,Art
WiCromi1841,Bank
WiCromp1871,Law
WiCromp1871,Political
WiCromp1871,Civil
WiCromp1871,Landed
WiCrook1769,Writer
WiCrook1769,Historian
WiCrook1769,Clergy
WiCrosb1743,Political
WiCrosb1743,Army
WiCrosb1743,Landed
WiCrosb1761,Political
WiCrosb1761,Landed
WiCrosb1798,Army
WiCrosb1798,Political
WiCrosb1798,Landed
WiCrosb1803,Political
WiCrosb1803,Music
WiCrosb1803,Landed
WiCrosb1821,Civil
WiCrosb1821,Communication
WiCrosb1821,Landed
WiCross1827,Civil
WiCross1827,Landed
WiCrotc1847,Music
WiCrotc1847,Painter
WiCrotc1847,Art
WiCrotc1847,Professor
WiCrowd1830,Law
WiCrowe1743,Writer
WiCrowe1743,Classics scholar
WiCrowe1743,Clergy
WiCrowe1767,Clergy
WiCrowe1829,Writer
WiCrowe1829,Poet
WiCrowe1829,Clergy
WiCrowl1772,Landed
WiCruic1811,Science
WiCruic1811,School master
WiCruic1811,Medicine
WiCruik1800,Writer
WiCruik1800,Medicine
WiCruis1824,Law
WiCrutw1804,Writer
WiCrutw1804,Journalist
WiCrutw1804,Book seller
WiCrutw1804,Printer
WiCrutw1804,Communication
WiCrutw1804,Landed
WiCubit1861,Writer
WiCubit1861,Engineer
WiCubit1861,Manufacturing
WiCubit1863,Manufacturing
WiCubit1863,Navy
WiCubit1863,Political
WiCubit1863,Civil
WiCubit1863,Landed
WiCuffe1792,Army
WiCuffe1792,Political
WiCulle1790,Writer
WiCulle1790,Science
WiCulle1790,Professor
WiCulle1790,Medicine
WiCumin1788,Writer
WiCumin1788,Antiquary
WiCumin1788,Medicine
WiCumin1790,Bank
WiCumin1852,Painter
WiCumin1852,Art
WiCummi1778,School master
WiCummi1778,Clergy
WiCummi1778,Landed
WiCummi1817,Communication
WiCummi1817,Bank
WiCunin1837,Political
WiCunin1837,Landed
WiCunin1849,Writer
WiCunin1849,Biblical scholar
WiCunin1849,Clergy
WiCunin1849,Landed
